698,G-2506-E-Y-13-36,Manger swab,Environmental,Farm B6- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
699,G-2506-E-Y-13-42,Manger swab,Environmental,Farm B7- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
700,G-2506-E-Y-13-48,Manger swab,Environmental,Farm B8- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Suspected
701,G-2506-E-Y-13-54,Manger swab,Environmental,Farm B9- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
702,G-2506-E-Y-13-60,Manger swab,Environmental,Farm B10 - Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
703,G-2506-E-Y-13-02,Lefover feed,Environmental,Farm B1- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
704,G-2506-E-Y-13-08,Lefover feed,Environmental,Farm B2- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
705,G-2506-E-Y-13-14,Lefover feed,Environmental,Farm B3- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
706,G-2506-E-Y-13-20,Lefover feed,Environmental,Farm B4- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
707,G-2506-E-Y-13-26,Lefover feed,Environmental,Farm B5- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
708,G-2506-E-Y-13-32,Lefover feed,Environmental,Farm B6- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
709,G-2506-E-Y-13-38,Lefover feed,Environmental,Farm B7- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
710,G-2506-E-Y-13-44,Lefover feed,Environmental,Farm B8- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
711,G-2506-E-Y-13-50,Lefover feed,Environmental,Farm B9- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
712,G-2506-E-Y-13-56,Lefover feed,Environmental,Farm B10 - Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
713,G-2506-E-Y-13-01,Dung pile,Environmental,Farm B1- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
714,G-2506-E-Y-13-07,Dung pile,Environmental,Farm B2- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
715,G-2506-E-Y-13-13,Dung pile,Environmental,Farm B3- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
716,G-2506-E-Y-13-19,Dung pile,Environmental,Farm B4- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
717,G-2506-E-Y-13-25,Dung pile,Environmental,Farm B5- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
718,G-2506-E-Y-13-31,Dung pile,Environmental,Farm B6- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
719,G-2506-E-Y-13-37,Dung pile,Environmental,Farm B7- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
720,G-2506-E-Y-13-43,Dung pile,Environmental,Farm B8- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
721,G-2506-E-Y-13-49,Dung pile,Environmental,Farm B9- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
722,G-2506-E-Y-13-55,Dung pile,Environmental,Farm B10 - Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
723,G-2506-E-Y-13-04,Drinking water,Environmental,Farm B1- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
724,G-2506-E-Y-13-10,Drinking water,Environmental,Farm B2- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Positive
725,G-2506-E-Y-13-16,Drinking water,Environmental,Farm B3- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Suspected
726,G-2506-E-Y-13-22,Drinking water,Environmental,Farm B4- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
727,G-2506-E-Y-13-28,Drinking water,Environmental,Farm B5- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
728,G-2506-E-Y-13-34,Drinking water,Environmental,Farm B6- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
729,G-2506-E-Y-13-40,Drinking water,Environmental,Farm B7- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
730,G-2506-E-Y-13-46,Drinking water,Environmental,Farm B8- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
731,G-2506-E-Y-13-52,Drinking water,Environmental,Farm B9- Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
732,G-2506-E-Y-13-58,Drinking water,Environmental,Farm B10 - Banas MU ,Banaskanta Milk Union ,Banaskanta,21-06-2025,Negative
733,G-2506-E-Y-14-05,Slurry,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
734,G-2506-E-Y-14-11,Slurry,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Suspected
735,G-2506-E-Y-14-17,Slurry,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
736,G-2506-E-Y-14-23,Slurry,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
737,G-2506-E-Y-15-05,Slurry,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
738,G-2506-E-Y-15-11,Slurry,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
739,G-2506-E-Y-15-17,Slurry,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
740,G-2506-E-Y-15-23,Slurry,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
741,G-2506-E-Y-16-05,Slurry,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
742,G-2506-E-Y-16-11,Slurry,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,
743,G-2506-E-Y-16-17,Slurry,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Suspected
744,G-2506-E-Y-16-23,Slurry,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
745,G-2506-E-Y-14-03,Pool milk,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
746,G-2506-E-Y-14-09,Pool milk,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
747,G-2506-E-Y-14-15,Pool milk,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
748,G-2506-E-Y-14-21,Pool milk,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
749,G-2506-E-Y-15-03,Pool milk,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
750,G-2506-E-Y-15-09,Pool milk,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
751,G-2506-E-Y-15-15,Pool milk,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
752,G-2506-E-Y-15-21,Pool milk,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
753,G-2506-E-Y-16-03,Pool milk,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
754,G-2506-E-Y-16-09,Pool milk,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
755,G-2506-E-Y-16-15,Pool milk,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
756,G-2506-E-Y-16-21,Pool milk,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
757,G-2506-E-Y-14-06,Manger swab,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
758,G-2506-E-Y-14-12,Manger swab,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
759,G-2506-E-Y-14-18,Manger swab,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
760,G-2506-E-Y-14-24,Manger swab,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
761,G-2506-E-Y-15-06,Manger swab,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Suspected
762,G-2506-E-Y-15-12,Manger swab,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
763,G-2506-E-Y-15-18,Manger swab,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
764,G-2506-E-Y-15-24,Manger swab,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
765,G-2506-E-Y-16-06,Manger swab,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
766,G-2506-E-Y-16-12,Manger swab,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
767,G-2506-E-Y-16-18,Manger swab,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Suspected
768,G-2506-E-Y-16-24,Manger swab,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Suspected
769,G-2506-E-Y-14-02,Lefover feed,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
770,G-2506-E-Y-14-08,Lefover feed,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
771,G-2506-E-Y-14-14,Lefover feed,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
772,G-2506-E-Y-14-20,Lefover feed,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
773,G-2506-E-Y-15-02,Lefover feed,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
774,G-2506-E-Y-15-08,Lefover feed,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
775,G-2506-E-Y-15-14,Lefover feed,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
776,G-2506-E-Y-15-20,Lefover feed,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
777,G-2506-E-Y-16-02,Lefover feed,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
778,G-2506-E-Y-16-08,Lefover feed,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
779,G-2506-E-Y-16-14,Lefover feed,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
780,G-2506-E-Y-16-20,Lefover feed,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Suspected
781,G-2506-E-Y-14-01,Dung pile,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
782,G-2506-E-Y-14-07,Dung pile,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Positive
783,G-2506-E-Y-14-13,Dung pile,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
784,G-2506-E-Y-14-19,Dung pile,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
785,G-2506-E-Y-15-01,Dung pile,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
786,G-2506-E-Y-15-07,Dung pile,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
787,G-2506-E-Y-15-13,Dung pile,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Suspected
788,G-2506-E-Y-15-19,Dung pile,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
789,G-2506-E-Y-16-01,Dung pile,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
790,G-2506-E-Y-16-07,Dung pile,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
791,G-2506-E-Y-16-13,Dung pile,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
792,G-2506-E-Y-16-19,Dung pile,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
793,G-2506-E-Y-14-04,Drinking water,Environmental,SD1-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
794,G-2506-E-Y-14-10,Drinking water,Environmental,SD2-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
795,G-2506-E-Y-14-16,Drinking water,Environmental,SD3-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Suspected
796,G-2506-E-Y-14-22,Drinking water,Environmental,SD4-Sursagar Dairy,Surendranagar Milk Union,Surendranagar,25-06-2025,Negative
797,G-2506-E-Y-15-04,Drinking water,Environmental,MD1- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
798,G-2506-E-Y-15-10,Drinking water,Environmental,MD2- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
799,G-2506-E-Y-15-16,Drinking water,Environmental,MD3- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
800,G-2506-E-Y-15-22,Drinking water,Environmental,MD4- Madhur Dairy,Gandhinagar Milk Union,Gandhinagar,25-06-2025,Negative
801,G-2506-E-Y-16-04,Drinking water,Environmental,SU1- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
802,G-2506-E-Y-16-10,Drinking water,Environmental,SU2- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
803,G-2506-E-Y-16-16,Drinking water,Environmental,SU3- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Negative
804,G-2506-E-Y-16-22,Drinking water,Environmental,SU4- Sumul Dairy,Surat Milk Union,Surat,25-06-2025,Suspected
805,G-2506-E-Y-17-05,Slurry,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
806,G-2506-E-Y-17-11,Slurry,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
807,G-2506-E-Y-17-17,Slurry,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
808,G-2506-E-Y-17-23,Slurry,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
809,G-2506-E-Y-17-29,Slurry,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
810,G-2506-E-Y-17-03,Pool milk,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
811,G-2506-E-Y-17-09,Pool milk,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
812,G-2506-E-Y-17-15,Pool milk,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
813,G-2506-E-Y-17-21,Pool milk,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
814,G-2506-E-Y-17-27,Pool milk,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
815,G-2506-E-Y-17-06,Manger swab,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
816,G-2506-E-Y-17-12,Manger swab,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
817,G-2506-E-Y-17-18,Manger swab,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
818,G-2506-E-Y-17-24,Manger swab,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
819,G-2506-E-Y-17-30,Manger swab,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
820,G-2506-E-Y-17-02,Lefover feed,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
821,G-2506-E-Y-17-08,Lefover feed,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
822,G-2506-E-Y-17-14,Lefover feed,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
823,G-2506-E-Y-17-20,Lefover feed,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
824,G-2506-E-Y-17-26,Lefover feed,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
825,G-2506-E-Y-17-01,Dung pile,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
826,G-2506-E-Y-17-07,Dung pile,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
827,G-2506-E-Y-17-13,Dung pile,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
828,G-2506-E-Y-17-19,Dung pile,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
829,G-2506-E-Y-17-25,Dung pile,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
830,G-2506-E-Y-17-04,Drinking water,Environmental,BN1- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
831,G-2506-E-Y-17-10,Drinking water,Environmental,BN2- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
832,G-2506-E-Y-17-16,Drinking water,Environmental,BN3- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
833,G-2506-E-Y-17-22,Drinking water,Environmental,BN4- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Suspected
834,G-2506-E-Y-17-28,Drinking water,Environmental,BN5- Sarvottam Dairy,Bhavnagar Milk Union,Bhavnagar,30-06-2025,Negative
835,G-2507-E-Y-04-05,Slurry,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Suspected
836,G-2507-E-Y-04-11,Slurry,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
837,G-2507-E-Y-04-17,Slurry,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
838,G-2507-E-Y-04-23,Slurry,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Suspected
839,G-2507-E-Y-04-29,Slurry,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Suspected
840,G-2507-E-Y-09-05,Slurry,Environmental,BMC-4310,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
841,G-2507-E-Y-09-11,Slurry,Environmental,BMC-4130,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
842,G-2507-E-Y-09-17,Slurry,Environmental,BMC-4438,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
843,G-2507-E-Y-09-23,Slurry,Environmental,BMC-4223,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
844,G-2507-E-Y-09-29,Slurry,Environmental,BMC-4457,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
845,G-2507-E-Y-09-35,Slurry,Environmental,BMC-4377,Kaira Milk Union,Kheda-Anand,08-07-2025,Suspected
846,G-2507-E-Y-09-41,Slurry,Environmental,BMC-4287,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
847,G-2507-E-Y-09-47,Slurry,Environmental,BMC-4141,Kaira Milk Union,Kheda-Anand,08-07-2025,Suspected
848,G-2507-E-Y-09-53,Slurry,Environmental,BMC-4129,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
849,G-2507-E-Y-09-59,Slurry,Environmental,BMC-4202,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
850,G-2507-E-Y-09-03,Pool milk,Environmental,BMC-4310,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
851,G-2507-E-Y-09-09,Pool milk,Environmental,BMC-4130,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
852,G-2507-E-Y-09-15,Pool milk,Environmental,BMC-4438,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
853,G-2507-E-Y-09-21,Pool milk,Environmental,BMC-4223,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
854,G-2507-E-Y-09-27,Pool milk,Environmental,BMC-4457,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
855,G-2507-E-Y-09-33,Pool milk,Environmental,BMC-4377,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
856,G-2507-E-Y-09-39,Pool milk,Environmental,BMC-4287,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
857,G-2507-E-Y-09-45,Pool milk,Environmental,BMC-4141,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
858,G-2507-E-Y-09-51,Pool milk,Environmental,BMC-4129,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
859,G-2507-E-Y-09-57,Pool milk,Environmental,BMC-4202,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
860,G-2507-E-Y-04-09,Pool milk,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
861,G-2507-E-Y-04-21,Pool milk,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
862,G-2507-E-Y-04-06,Manger swab,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
863,G-2507-E-Y-04-12,Manger swab,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
864,G-2507-E-Y-04-18,Manger swab,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
865,G-2507-E-Y-04-24,Manger swab,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Suspected
866,G-2507-E-Y-04-30,Manger swab,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Suspected
867,G-2507-E-Y-09-06,Manger swab,Environmental,BMC-4310,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
868,G-2507-E-Y-09-12,Manger swab,Environmental,BMC-4130,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
869,G-2507-E-Y-09-18,Manger swab,Environmental,BMC-4438,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
870,G-2507-E-Y-09-24,Manger swab,Environmental,BMC-4223,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
871,G-2507-E-Y-09-30,Manger swab,Environmental,BMC-4457,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
872,G-2507-E-Y-09-36,Manger swab,Environmental,BMC-4377,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
873,G-2507-E-Y-09-42,Manger swab,Environmental,BMC-4287,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
874,G-2507-E-Y-09-48,Manger swab,Environmental,BMC-4141,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
875,G-2507-E-Y-09-54,Manger swab,Environmental,BMC-4129,Kaira Milk Union,Kheda-Anand,08-07-2025,Suspected
876,G-2507-E-Y-09-60,Manger swab,Environmental,BMC-4202,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
877,G-2507-E-Y-04-02,Lefover feed,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
878,G-2507-E-Y-04-08,Lefover feed,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
879,G-2507-E-Y-04-14,Lefover feed,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
880,G-2507-E-Y-04-20,Lefover feed,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
881,G-2507-E-Y-04-26,Lefover feed,Environmental,"Livestock Market, Bayad",Livestock Market,Aravalli,08-07-2025,Negative
882,G-2507-E-Y-09-02,Lefover feed,Environmental,BMC-4310,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
883,G-2507-E-Y-09-08,Lefover feed,Environmental,BMC-4130,Kaira Milk Union,Kheda-Anand,08-07-2025,Negative
